step,net_worth,action
2863,14362.07645515103,1.0
2864,14367.081540038424,1.0
2865,14350.288125857502,1.0
2866,14293.865538708073,1.0
2867,14327.043692403458,1.0
2868,14365.034391420517,1.0
2869,14330.533943942886,1.0
2870,14234.176385691158,1.0
2871,14182.993894957877,1.0
2872,14223.95102463703,1.0
2873,14228.137816370101,1.0
2874,14207.966465396421,1.0
2875,14198.129014937942,1.0
2876,14196.799170584492,1.0
2877,14207.97495978903,1.0
2878,14237.119220818236,1.0
2879,14249.529528414761,1.0
2880,14224.644733366473,1.0
2881,14238.812436410919,1.0
2882,14258.39106754502,1.0
2883,14275.033470301849,1.0
2884,14254.696006761662,1.0
2885,14254.543107694763,1.0
2886,14290.188410531326,1.0
2887,14270.33890265525,1.0
2888,14300.507209904114,1.0
2889,14275.300571758218,1.0
2890,14257.916325380518,1.0
2891,14204.73765238496,1.0
2892,14223.950080815628,1.0
2893,14216.310790399151,1.0
2894,14341.778632109666,1.0
2895,14255.479378524162,1.0
2896,14223.439473437904,1.0
2897,14231.570494804095,1.0
2898,14077.060324775632,1.0
2899,14124.609103116596,1.0
2900,14155.896782546575,1.0
2901,14174.152176077032,1.0
2902,14193.441997862548,1.0
2903,14236.18483763164,1.0
2904,14305.710497285636,1.0
2905,14262.161634040429,1.0
2906,14309.543355993483,1.0
2907,14311.79248239112,1.0
2908,14317.27608472862,1.0
2909,14299.211343121087,1.0
2910,14339.051932083325,1.0
2911,14335.933546175735,1.0
2912,14327.23151286218,1.0
2913,14328.637806749079,1.0
2914,14316.489881501919,1.0
2915,14300.3288276594,1.0
2916,14331.126663782466,1.0
2917,14322.77006910153,1.0
2918,14244.989747477865,1.0
2919,14292.46773921378,1.0
2920,14320.537931489103,1.0
2921,14222.618348819378,1.0
2922,14214.25797885284,1.0
2923,14108.790656442496,1.0
2924,14075.956053736927,1.0
2925,14078.7299448333,1.0
2926,14015.140921789094,1.0
2927,13985.358637493078,1.0
2928,13944.669553091695,1.0
2929,13933.142662326134,1.0
2930,14009.766802734062,1.0
2931,13971.339114408525,1.0
2932,13977.076604702788,1.0
2933,13961.67060798075,1.0
2934,13911.958590989609,1.0
2935,13902.929995471442,1.0
2936,13846.65936356751,1.0
2937,13885.642018876604,1.0
2938,13864.36828450702,1.0
2939,13929.976141527113,1.0
2940,13981.54087992764,1.0
2941,13814.772357548149,1.0
2942,13967.928143866748,1.0
2943,13936.278980840338,1.0
2944,13894.93582820834,1.0
2945,13822.981716090591,1.0
2946,13752.541493499413,1.0
2947,13691.140248461807,1.0
2948,13766.33355562642,1.0
2949,13759.20864787327,1.0
2950,13668.472489883532,1.0
2951,13687.425367429034,1.0
2952,13750.854884656537,1.0
2953,13732.887356653264,1.0
2954,13736.270012553023,1.0
2955,13761.35206627404,1.0
2956,13775.35271293058,1.0
2957,13769.954054519132,1.0
2958,13735.739584925883,1.0
2959,13770.126773835442,1.0
2960,13733.825515125462,1.0
2961,13734.875988344333,1.0
2962,13717.985360559149,1.0
2963,13746.52368824917,1.0
2964,13726.335348490278,1.0
2965,13706.745391499371,1.0
2966,13663.500438745155,1.0
2967,13632.189163780164,1.0
2968,13675.624768457299,1.0
2969,13618.093191162163,1.0
2970,13570.206524759784,1.0
2971,13558.339858290006,1.0
2972,13624.85472767608,1.0
2973,13634.437346356397,1.0
2974,13634.778065882016,1.0
2975,13596.627861048255,1.0
2976,13646.12185529586,1.0
2977,13664.479181537581,1.0
2978,13713.960906106977,1.0
2979,13724.42599779686,1.0
2980,13708.020494211585,1.0
2981,13726.156022424166,1.0
2982,13719.006575314601,1.0
2983,13735.999135811051,1.0
2984,13735.032662696833,1.0
2985,13730.557061615174,1.0
2986,13760.160019845078,1.0
2987,13755.591924266162,1.0
2988,13773.449025165562,1.0
2989,13764.872520098286,1.0
2990,13747.147554194968,1.0
2991,13767.296253455035,1.0
2992,13771.656708325818,1.0
2993,13786.427513245251,1.0
2994,13818.197485410938,1.0
2995,13810.077789901552,1.0
2996,13823.437581827084,1.0
2997,13824.850482463786,1.0
2998,13811.484083788451,1.0
2999,13797.4664483467,1.0
3000,13880.95405797981,1.0
3001,13853.42090008143,1.0
3002,13868.635301059145,1.0
3003,13841.176705051412,1.0
3004,13818.57784543538,1.0
3005,13819.509397157775,1.0
3006,13823.435694184283,1.0
3007,13851.126470256562,1.0
3008,13838.233869924332,1.0
3009,13811.616218784535,1.0
3010,13802.665016621218,1.0
3011,13831.81210911463,1.0
3012,13825.924551217671,1.0
3013,13882.647273572491,1.0
3014,13861.251786242228,1.0
3015,13872.030226637113,1.0
3016,13929.414567793756,1.0
3017,13916.416259464655,1.0
3018,13887.933617237266,1.0
3019,13866.185140703179,1.0
3020,13870.33417958023,1.0
3021,13906.472157187905,1.0
3022,13932.420638954676,1.0
3023,13899.69929481718,1.0
3024,13879.394865026014,1.0
3025,13857.787961702019,1.0
3026,13859.13668248348,1.0
3027,13803.271893781806,1.0
3028,13813.08291724107,1.0
3029,13821.28944431931,1.0
3030,13793.822353918973,1.0
3031,13768.581738202656,1.0
3032,13806.200571587875,1.0
3033,13856.174970928389,1.0
3034,13873.87539747529,1.0
3035,13872.159530168994,1.0
3036,13764.67337378276,1.0
3037,13818.322069835818,1.0
3038,13655.916833791314,1.0
3039,13643.45933512476,1.0
3040,13672.662113080805,1.0
3041,13728.751531275822,1.0
3042,13729.319711758984,1.0
3043,13725.914404145611,1.0
3044,13734.876932165735,1.0
3045,13724.70725657424,1.0
3046,13767.560523447202,1.0
3047,13787.916863415403,1.0
3048,13757.708915667714,1.0
3049,13750.642524841402,1.0
3050,13726.723259085928,1.0
3051,13713.041624062791,1.0
3052,13703.28534224476,1.0
3053,13790.122574028612,1.0
3054,13782.502160040145,1.0
3055,13799.775035492574,1.0
3056,13765.986229350998,1.0
3057,13783.495060153578,1.0
3058,13780.360629282177,1.0
3059,13799.62779935408,1.0
3060,13761.890044472382,1.0
3061,13804.871671055827,1.0
3062,13915.758415948434,1.0
3063,13943.049955568264,1.0
3064,13909.057284004155,1.0
3065,13953.455586509906,1.0
3066,13944.179709784783,1.0
3067,13924.460449261991,1.0
3068,13898.564821493657,1.0
3069,13898.944237696696,1.0
3070,13905.937954275163,1.0
3071,13892.11757750614,1.0
3072,13879.8403487271,1.0
3073,13864.474936325287,1.0
3074,13840.5330188562,1.0
3075,13838.207442925115,1.0
3076,13814.474109985562,1.0
3077,13840.949244093865,1.0
3078,13850.768761945736,1.0
3079,13867.438535523179,1.0
3080,13886.858604661982,1.0
3081,13900.563835220131,1.0
3082,14055.807354476861,1.0
3083,14076.624279288555,1.0
3084,14060.975720466562,1.0
3085,14091.178005285847,1.0
3086,14057.732750134091,1.0
3087,14097.19581053609,1.0
3088,14045.178981684676,1.0
3089,14075.658749995739,1.0
3090,14081.639746211356,1.0
3091,14190.480286307456,1.0
3092,14156.679210487673,1.0
3093,14147.448637189778,1.0
3094,14201.624929405772,1.0
3095,14191.69215298583,1.0
3096,14166.577065515792,1.0
3097,14121.14150329078,1.0
3098,14098.426553642477,1.0
3099,14102.938963758757,1.0
3100,14104.467954427733,1.0
3101,14077.965449498812,1.0
3102,14103.259863034962,1.0
3103,14112.583874651516,1.0
3104,14088.838272033752,1.0
3105,14096.635180624133,1.0
3106,14079.627518985273,1.0
3107,14121.56244763545,1.0
3108,14074.322298892484,1.0
3109,14124.759170719291,1.0
3110,14073.241623388794,1.0
3111,14038.950704262099,1.0
3112,14037.252769562414,1.0
3113,14099.49684711076,1.0
3114,14074.022163687094,1.0
3115,14068.635774953855,1.0
3116,14121.20190786042,1.0
3117,14126.38631881393,1.0
3118,14121.247211287648,1.0
3119,14095.375179054328,1.0
3120,14084.654311764882,1.0
3121,14081.906847667728,1.0
3122,14062.667048416442,1.0
3123,14060.251809452298,1.0
3124,14066.382873270615,1.0
3125,14103.165480894902,1.0
3126,14092.476703533079,1.0
3127,14105.192809263397,1.0
3128,14147.553401365247,1.0
3129,14196.386720632428,1.0
3130,14185.911246907139,1.0
3131,14147.958300746106,1.0
3132,14148.760548936616,1.0
3133,14130.842099646175,1.0
3134,14131.391403701326,1.0
3135,14121.678537667722,1.0
3136,14092.205826791103,1.0
3137,14094.828706463379,1.0
3138,14090.562633732656,1.0
3139,14078.576101945002,1.0
3140,14107.858160898699,1.0
3141,14077.175470986507,1.0
3142,14079.29435003086,1.0
3143,14069.704180779334,1.0
3144,14104.402830751093,1.0
3145,14083.497186727744,1.0
3146,14173.08565789435,1.0
3147,14315.883004341333,1.0
3148,14314.12560889341,1.0
3149,14260.914845970232,1.0
3150,14264.447569472688,1.0
3151,14232.318945174773,1.0
3152,14292.790526132787,1.0
3153,14290.884950724969,1.0
3154,14257.894617488302,1.0
3155,14295.415293447862,1.0
3156,14317.574332291211,1.0
3157,14310.08416565603,1.0
3158,14349.588754199656,1.0
3159,14353.937883213632,1.0
3160,14336.631030190782,1.0
3161,14318.337883804299,1.0
3162,14322.407641683698,1.0
3163,14335.584332257511,1.0
3164,14294.518663117291,1.0
3165,14342.086317886264,1.0
3166,14386.546912604454,1.0
3167,14411.806404748782,1.0
3168,14391.55199749185,1.0
3169,14495.64700358572,1.0
3170,14723.734658540963,1.0
3171,14705.974771245821,1.0
3172,14748.3797229535,1.0
3173,14745.884259170309,1.0
3174,14775.03418312792,1.0
3175,14682.798292932623,1.0
3176,14699.951303067177,1.0
3177,14671.03167153131,1.0
3178,14640.236666872444,1.0
3179,14564.935764068163,1.0
3180,14454.05279446116,1.0
3181,14498.304804649815,1.0
3182,14526.525064527837,1.0
3183,14535.078917881498,1.0
3184,14491.49702088727,1.0
3185,14436.692143618473,1.0
3186,14469.784409566404,1.0
3187,14387.075452588793,1.0
3188,14355.066693608753,1.0
3189,14341.568159937333,1.0
3190,14362.631422134582,1.0
3191,14338.353504246881,1.0
3192,14370.164060732792,1.0
3193,14373.521233454736,1.0
3194,14382.827312464678,1.0
3195,14359.096810989327,1.0
3196,14384.498820165147,1.0
3197,14354.540985088617,1.0
3198,14356.954336409957,1.0
3199,14374.683077598878,1.0
3200,14353.90201800041,1.0
3201,14304.814810776465,1.0
3202,14309.841603556073,1.0
3203,14318.567232404646,1.0
3204,14408.260467746719,1.0
3205,14357.846247633526,1.0
3206,14429.095325165024,1.0
3207,14489.002500925477,1.0
3208,14454.53603101827,1.0
3209,14408.905097763329,1.0
3210,14417.954457352309,1.0
3211,14456.658685348222,1.0
3212,14520.304337676465,1.0
3213,14485.42164253159,1.0
3214,14509.17668336336,1.0
3215,14513.294576134189,1.0
3216,14462.447141998118,1.0
3217,14434.090971838414,1.0
3218,14442.656151048881,1.0
3219,14434.518522932887,1.0
3220,14416.759579459147,1.0
3221,14384.827270012556,1.0
3222,14425.82026490493,1.0
3223,14446.405009652077,1.0
3224,14502.471776133478,1.0
3225,14511.113404877395,1.0
3226,14557.018046338508,1.0
3227,14566.007001357848,1.0
3228,14530.164439848559,1.0
3229,14710.68349621343,1.0
3230,14604.704622603958,1.0
3231,14608.315683282663,1.0
3232,14668.859938488524,1.0
3233,14717.361032622694,1.0
3234,14695.127431888697,1.0
3235,14828.622474611338,1.0
3236,14847.927397539266,1.0
3237,14806.507795373818,1.0
3238,14853.970685967326,1.0
3239,14896.543637884311,1.0
3240,14961.949517124673,1.0
3241,14900.31797966532,1.0
3242,14939.56396114518,1.0
3243,14900.25379981008,1.0
3244,14859.907322577115,1.0
3245,14754.994967150324,1.0
3246,14711.082732665884,1.0
3247,14705.53023136614,1.0
3248,14694.955656393786,1.0
3249,14696.412916636318,1.0
3250,14609.811640202619,1.0
3251,14611.825755071504,1.0
3252,14360.143508922594,1.0
3253,14307.287622846043,1.0
3254,14352.005880806599,1.0
3255,14286.556585781806,1.0
3256,14239.340976395255,1.0
3257,14245.829748524402,1.0
3258,14266.321054952883,1.0
3259,14248.94530296779,1.0
3260,14239.308886467636,1.0
3261,14243.295588063782,1.0
3262,14289.964724859383,1.0
3263,14291.128456646326,1.0
3264,14277.461922765599,1.0
3265,14337.826851905344,1.0
3266,14339.803213918205,1.0
3267,14372.531164805505,1.0
3268,14356.116223006222,1.0
3269,14374.38954914329,1.0
3270,14386.293024647692,1.0
3271,14371.026713492944,1.0
3272,14361.635690556946,1.0
3273,14341.010361489576,1.0
3274,14361.769713195832,1.0
3275,14377.013372636966,1.0
3276,14333.842037952,1.0
3277,14227.749905774455,1.0
3278,14182.992951136475,1.0
3279,14167.918235726049,1.0
3280,14177.358337374879,1.0
3281,14205.574821967295,1.0
3282,14153.957229568334,1.0
3283,14126.970544260903,1.0
3284,14168.495854423218,1.0
3285,14173.331051458506,1.0
3286,14219.477311198172,1.0
3287,14175.991683986806,1.0
3288,14223.489495972135,1.0
3289,14233.926273019997,1.0
3290,14195.739259151616,1.0
3291,14186.572865708962,1.0
3292,14233.20802493414,1.0
3293,14206.645115435578,1.0
3294,14182.346433477063,1.0
3295,14206.680036827402,1.0
3296,14210.911188166301,1.0
3297,14172.361746880088,1.0
3298,14181.54324146515,1.0
3299,14180.39838610622,1.0
3300,14224.95713825007,1.0
3301,14209.996625229118,1.0
3302,14227.860332878327,1.0
3303,14216.42121750302,1.0
3304,14224.992059641892,1.0
3305,14218.390028944677,1.0
3306,14217.518881791922,1.0
3307,14215.867194340868,1.0
3308,14213.848360364978,1.0
3309,14189.300509556704,1.0
3310,14190.309454633947,1.0
3311,14180.656049348583,1.0
3312,14165.498277654904,1.0
3313,14187.821541421958,1.0
3314,14207.879633827568,1.0
3315,14217.417892902058,1.0
3316,14264.673142787433,1.0
3317,14255.479378524162,1.0
3318,14246.295996296298,1.0
3319,14256.200458074221,1.0
3320,14299.7021302494,1.0
3321,14297.27745307125,1.0
3322,14302.997954580305,1.0
3323,14292.68859342152,1.0
3324,14275.122189513504,1.0
3325,14307.42542077053,1.0
3326,14273.600749415733,1.0
3327,14285.21635939295,1.0
3328,14235.492072723599,1.0
3329,14243.397520775048,1.0
3330,14200.14879273523,1.0
3331,14203.538999206194,1.0
3332,14207.086823851061,1.0
3333,14219.235692919618,1.0
3334,14250.04107961389,1.0
3335,14183.597940654263,1.0
3336,14169.726597529605,1.0
3337,14046.422938290669,1.0
3338,13947.8068154273,1.0
3339,13931.589132300744,1.0
3340,13949.771851583355,1.0
3341,13976.166760872607,1.0
3342,13922.71721113508,1.0
3343,13917.934868098224,1.0
3344,13909.412160850781,1.0
3345,13897.697449626501,1.0
3346,13900.127789733055,1.0
3347,13886.681166238666,1.0
3348,13955.870825474047,1.0
3349,13873.616790411526,1.0
3350,13969.610977424023,1.0
3351,14031.41900948529,1.0
3352,14009.298667319365,1.0
3353,14065.686333076972,1.0
3354,14072.067509566445,1.0
3355,14051.793282060098,1.0
3356,14063.14934115215,1.0
3357,14092.264343717943,1.0
3358,14062.182868037933,1.0
3359,14041.289493692791,1.0
3360,14081.89174652532,1.0
3361,13989.456710014494,1.0
3362,13983.304882125365,1.0
3363,13870.097280408678,1.0
3364,13930.01766966874,1.0
3365,13889.776900432644,1.0
3366,13895.466255835478,1.0
3367,13890.410204592448,1.0
3368,13915.579089882322,1.0
3369,13932.03650364463,1.0
3370,13941.374672582191,1.0
3371,13954.507947371578,1.0
3372,13965.53555661622,1.0
3373,13916.246371612546,1.0
3374,13758.065680157142,1.0
3375,13746.434969037515,1.0
3376,13698.342549569803,1.0
3377,13714.266704240774,1.0
3378,13659.84218699642,1.0
3379,13667.437117807069,1.0
3380,13720.346801703456,1.0
3381,13702.064981173782,1.0
3382,13672.504494906907,1.0
3383,13636.082427057649,1.0
3384,13677.467107831275,1.0
3385,13651.061816506613,1.0
3386,13704.38206271226,1.0
3387,13714.96701972002,1.0
3388,13727.961552763518,1.0
3389,13736.965608925268,1.0
3390,13730.355083835448,1.0
3391,13710.64526152666,1.0
3392,13773.449968986964,1.0
3393,13735.996304346847,1.0
3394,13747.13811598096,1.0
3395,13731.973737537479,1.0
3396,13731.046904922088,1.0
3397,13614.36226516558,1.0
3398,13707.710920792186,1.0
3399,13694.191623049954,1.0
3400,13752.911471488449,1.0
3401,13796.10545788703,1.0
3402,13710.630160384251,1.0
3403,13805.664481032334,1.0
3404,13816.941259126734,1.0
3405,13815.279189640274,1.0
3406,13844.145967177707,1.0
3407,13805.010412801717,1.0
3408,13807.535135048329,1.0
3409,13860.424998695302,1.0
3410,13776.832624886723,1.0
3411,13766.759219078092,1.0
3412,13748.080049738765,1.0
3413,13771.651989218815,1.0
3414,13748.950253070121,1.0
3415,13759.681502394973,1.0
3416,13722.523253853244,1.0
3417,13696.959851217922,1.0
3418,13691.26860817229,1.0
3419,13669.391771927718,1.0
3420,13662.944527940203,1.0
3421,13710.263957680818,1.0
3422,13685.499971771804,1.0
3423,13626.313875561409,1.0
3424,13576.480105609591,1.0
3425,13580.264829426009,1.0
3426,13603.425262775396,1.0
3427,13554.025650667852,1.0
3428,13585.023576927846,1.0
3429,13606.583289181814,1.0
3430,13592.381608566944,1.0
3431,13591.028168678478,1.0
3432,13606.838120959974,1.0
3433,13632.112714246714,1.0
3434,13670.032626658729,1.0
3435,13642.884547891794,1.0
3436,13633.025389541097,1.0
3437,13680.667606200717,1.0
3438,13651.22698525172,1.0
3439,13662.888842477567,1.0
3440,13649.058083673135,1.0
3441,13657.433554782083,1.0
3442,13595.200803090544,1.0
3443,13569.282523608594,1.0
3444,13571.87992010305,1.0
3445,13589.470863367485,1.0
3446,13990.692172227882,1.0
3447,14058.650144535477,1.0
3448,14031.554919766975,1.0
3449,14137.568714768271,1.0
3450,14111.144547015596,1.0
3451,14093.085468336465,1.0
3452,14141.029707844278,1.0
3453,14138.084985074402,1.0
3454,14105.334382473487,1.0
3455,14126.936566690481,1.0
3456,14118.990534318806,1.0
3457,14068.658426667469,1.0
3458,14005.15906665632,1.0
3459,13961.764046299411,1.0
3460,14005.013718160628,1.0
3461,14008.364284132767,1.0
3462,13987.421831074795,1.0
3463,13989.634148437806,1.0
3464,13983.188792093091,1.0
3465,13985.56910966541,1.0
3466,13962.603103524547,1.0
3467,13930.51789501106,1.0
3468,13918.856037785212,1.0
3469,13876.732344854914,1.0
3470,13847.320982369334,1.0
3471,13870.443662862699,1.0
3472,13895.467199656878,1.0
3473,13903.678445842123,1.0
3474,13910.66178038518,1.0
3475,13909.228115677664,1.0
3476,13932.412144562068,1.0
3477,13896.433672771096,1.0
3478,13931.450390554855,1.0
3479,13945.971082803128,1.0
3480,13938.39691606329,1.0
3481,13950.313605067298,1.0
3482,13893.672995174333,1.0
3483,13897.40014588531,1.0
3484,13914.10767231878,1.0
3485,13892.568724135628,1.0
3486,13876.42749054252,1.0
3487,13879.543044985909,1.0
3488,13873.48276777264,1.0
3489,13873.863127797082,1.0
3490,13867.729232514565,1.0
3491,13860.458976265725,1.0
3492,13853.644585753373,1.0
3493,13839.290949893006,1.0
3494,13834.34343811105,1.0
3495,13820.56553330505,1.0
3496,13805.464390895408,1.0
3497,13823.395109864055,1.0
3498,13847.985432635358,1.0
3499,13603.109082606195,1.0
3500,13623.693827353338,1.0
3501,13650.030219715754,1.0
3502,13705.920491595245,1.0
3503,13711.063374407127,1.0
3504,13608.557763551871,1.0
3505,13659.519400077415,1.0
3506,13701.249519483661,1.0
3507,13641.386703329035,1.0
3508,13622.921781447645,1.0
3509,13568.074432215824,1.0
3510,13522.150914326698,1.0
3511,13471.613997431428,1.0
3512,13459.865308636727,1.0
3513,13506.462715005882,1.0
3514,13407.885288819934,1.0
3515,13435.784649421752,1.0
3516,13480.646368235195,1.0
3517,13469.214803431096,1.0
3518,13562.033975251967,1.0
3519,13554.862820250188,1.0
3520,13591.321697134066,1.0
3521,13582.74047295979,1.0
3522,13579.297412490389,1.0
3523,13375.520709171868,1.0
3524,13236.086198375233,1.0
3525,13275.475640707986,1.0
3526,13307.516489615644,1.0
3527,13302.533112620462,1.0
3528,13180.304465956815,1.0
3529,13276.586518496495,1.0
3530,13254.086760127528,1.0
3531,13274.455369773934,1.0
3532,13301.08717823474,1.0
3533,13312.684855605346,1.0
3534,13287.577318706513,1.0
3535,13325.635029043015,1.0
3536,13301.330684156095,1.0
3537,13307.47590529542,1.0
3538,13315.164274424727,1.0
3539,13274.0882232491,1.0
3540,13315.198251995149,1.0
3541,13300.440660575327,1.0
3542,13332.271037310651,1.0
3543,13248.694708465886,1.0
3544,13307.591051506291,1.0
3545,13287.564105206904,1.0
3546,13373.037515066884,1.0
3547,13423.832095204518,1.0
3548,13448.664036254373,1.0
3549,13480.439671348464,1.0
3550,13519.751720326367,1.0
3551,13502.018260030443,1.0
3552,13452.866872951257,1.0
3553,13445.993965512069,1.0
3554,13426.168053171008,1.0
3555,13460.330612587222,1.0
3556,13478.7738265764,1.0
3557,13454.777167466078,1.0
3558,13414.658151190659,1.0
3559,13376.613654353765,1.0
3560,13380.337973600543,1.0
3561,13386.95510544017,1.0
3562,13406.808388601847,1.0
3563,13448.723497002611,1.0
3564,13451.423770029734,1.0
3565,13468.677769054155,1.0
3566,13508.38716684171,1.0
3567,13530.62359903991,1.0
3568,13545.297190355079,1.0
3569,13572.337673482343,1.0
3570,13524.246197836037,1.0
3571,13540.371386465335,1.0
3572,13581.251122789638,1.0
3573,13473.624337014713,1.0
3574,13459.290521403758,1.0
3575,13441.467398074778,1.0
3576,13450.759319763712,1.0
3577,13488.062916801131,1.0
3578,13470.219029401338,1.0
3579,13530.62454286131,1.0
3580,13647.312957903421,1.0
3581,13633.703053306728,1.0
3582,13677.259467123144,1.0
3583,13665.218193694252,1.0
3584,13666.955768892763,1.0
3585,13634.14381790081,1.0
3586,13666.839678860488,1.0
3587,13640.460814535045,1.0
3588,13680.358976602722,1.0
3589,13631.13680291849,1.0
3590,13669.924087197658,1.0
3591,13612.59637532505,1.0
3592,13570.422659860522,1.0
3593,13577.496601258039,1.0
3594,13575.757138416728,1.0
3595,13518.706910035899,1.0
3596,13518.843764138986,1.0
3597,13533.652321914442,1.0
3598,13571.776099748986,1.0
3599,13599.11011133184,1.0
3600,13554.89868546341,1.0
3601,13468.527701451456,1.0
3602,13460.551466794965,1.0
3603,13494.891464634493,1.0
3604,13470.46064767989,1.0
3605,13447.9203049907,1.0
3606,13443.574951262326,1.0
3607,13291.34694138052,1.0
3608,13244.067152138728,1.0
3609,13261.546724477892,1.0
3610,13289.972737421243,1.0
3611,13300.942773560448,1.0
3612,13376.954373879384,1.0
3613,13181.018938757072,1.0
3614,13071.388420148665,1.0
3615,13094.046740512935,1.0
3616,13132.638653762178,1.0
3617,13103.685044655887,1.0
3618,13064.952502017959,1.0
3619,13072.999523279497,1.0
3620,13019.695322037658,1.0
3621,13101.752098427456,1.0
3622,13093.169930431775,1.0
3623,13092.980222330254,1.0
3624,13083.715671461938,1.0
3625,12980.696621764757,1.0
3626,13021.051593390324,1.0
3627,13100.08436601259,1.0
3628,13100.010747943343,1.0
3629,13089.332352616924,1.0
3630,13086.045966500025,1.0
3631,13110.722177018783,1.0
3632,13116.006633040759,1.0
3633,13109.921816471073,1.0
3634,13098.850791442002,1.0
3635,13129.538200461197,1.0
3636,13121.667673801572,1.0
3637,13111.553683672713,1.0
3638,13127.361748311407,1.0
3639,13152.488161638252,1.0
3640,13145.933322011068,1.0
3641,13142.187294872074,1.0
3642,13136.751827426006,1.0
3643,13147.456649751639,1.0
3644,13125.67136418293,1.0
3645,13118.503984466752,1.0
3646,13111.550852208513,1.0
3647,13146.006940080313,1.0
3648,13215.200374601296,1.0
3649,13220.024245779778,1.0
3650,13195.36219258203,1.0
3651,13195.23855197855,1.0
3652,13146.005996258913,1.0
3653,13138.821627757525,1.0
3654,13133.964722830024,1.0
3655,13132.951058645778,1.0
3656,13169.606250380984,1.0
3657,13108.719388006704,1.0
3658,13115.067530747157,1.0
3659,13094.473347786006,1.0
3660,13084.741605324392,1.0
3661,13097.888093613388,1.0
3662,13103.84455047259,1.0
3663,13146.291974143296,1.0
3664,13158.868394306326,1.0
3665,13167.45528140901,1.0
3666,13185.908877433592,1.0
3667,13159.739541459083,1.0
3668,13182.450715821784,1.0
3669,13172.70104075356,1.0
3670,13156.170952743403,1.0
3671,13077.148562156546,1.0
3672,13074.251030456695,1.0
3673,13065.53767128633,1.0
3674,13001.122804516599,1.0
3675,13006.312878398514,1.0
3676,12976.001110296758,1.0
3677,13031.212774589214,1.0
3678,13055.209433699536,1.0
3679,13220.505594694083,1.0
3680,13239.473573381996,1.0
3681,13231.514327510713,1.0
3682,13116.41813917142,1.0
3683,13141.966440664335,1.0
3684,13181.276601999434,1.0
3685,13171.048409481105,1.0
3686,13185.906989790792,1.0
3687,13142.141047623445,1.0
3688,13140.920686552465,1.0
3689,13159.4507321105,1.0
3690,13197.190374634996,1.0
3691,13194.489157786473,1.0
3692,13153.382904326023,1.0
3693,13023.321483858774,1.0
3694,13101.142389802664,1.0
3695,13196.878913572798,1.0
3696,13173.071962563996,1.0
3697,13206.009441802227,1.0
3698,13318.725312569202,1.0
3699,13327.927571225078,1.0
3700,13326.524108802381,1.0
3701,13314.293127271972,1.0
3702,13334.506006387279,1.0
3703,13317.26522086247,1.0
3704,13332.496610625396,1.0
3705,13343.437388301181,1.0
3706,13318.724368747802,1.0
3707,13256.790808440253,1.0
3708,13143.550172974547,1.0
3709,13427.934886832936,1.0
3710,13453.306693723938,1.0
3711,13389.17686101719,1.0
3712,13383.943371350848,1.0
3713,13399.424873784932,1.0
3714,13367.104653742694,1.0
3715,13386.377486743,1.0
3716,13460.372140728852,1.0
3717,13425.467737691763,1.0
3718,13441.223892153424,1.0
3719,13438.80959701068,1.0
3720,13450.886735652794,1.0
3721,13431.190126843616,1.0
3722,13454.755459573864,1.0
3723,13416.339097105132,1.0
3724,13412.312755010162,1.0
3725,13371.82847985271,1.0
3726,13376.471137322276,1.0
3727,13421.881216369473,1.0
3728,13412.22969872691,1.0
3729,13447.540888787657,1.0
3730,13464.177628616078,1.0
3731,13462.701491945538,1.0
3732,13423.345083361808,1.0
3733,13467.207295312015,1.0
3734,13562.19914399707,1.0
3735,13557.532890992492,1.0
3736,13513.547982260205,1.0
3737,13568.393443849227,1.0
3738,13530.62359903991,1.0
3739,13554.029425953453,1.0
3740,13556.15208028341,1.0
3741,13529.375867148312,1.0
3742,13524.278287763656,1.0
3743,13495.070790700605,1.0
3744,13538.54981116217,1.0
3745,13524.278287763656,1.0
3746,13464.196505044092,1.0
3747,13427.81124622946,1.0
3748,13399.842042843999,1.0
3749,13367.902182826203,1.0
3750,13336.598458432414,1.0
3751,13344.983367755369,1.0
3752,13366.44020347667,1.0
3753,13387.4694881035,1.0
3754,13364.977280305737,1.0
3755,13386.86072330011,1.0
3756,13401.833505999271,1.0
3757,13345.060761110219,1.0
3758,13269.918420301237,1.0
3759,13229.846595095849,1.0
3760,13221.152112353497,1.0
3761,13263.209737785754,1.0
3762,13286.22671028225,1.0
3763,13264.842548808796,1.0
3764,13338.298280774901,1.0
3765,13349.409890124194,1.0
3766,13469.098713398824,1.0
3767,13377.300756333405,1.0
3768,13343.564804190264,1.0
3769,13424.493714006341,1.0
3770,13450.967904293244,1.0
3771,13447.479540396616,1.0
3772,13463.574526741095,1.0
3773,13479.219310277484,1.0
3774,13519.99145096212,1.0
3775,13645.914214587727,1.0
3776,13605.344995504222,1.0
3777,13567.333532416349,1.0
3778,13561.594154479286,1.0
3779,13573.390034344016,1.0
3780,13677.380276262418,1.0
3781,13661.599582444343,1.0
3782,13357.865586052196,1.0
3783,13375.60376545512,1.0
3784,13387.512903887928,1.0
3785,13362.478985058342,1.0
3786,13433.8290514797,1.0
3787,13484.056394955573,1.0
3788,13485.960082720587,1.0
3789,13362.095793569697,1.0
3790,13385.652631907336,1.0
3791,13368.738408587138,1.0
3792,13383.200583908572,1.0
3793,13393.83178816496,1.0
3794,13435.92716645324,1.0
