window,row,datetime,action,equity,long,short,entries
W1,56848,2026-07-01 18:00:00,1,9422.055176131833,True,False,12
W1,56849,2026-07-01 19:00:00,1,9399.743283783348,True,False,12
W1,56850,2026-07-01 20:00:00,1,9414.983657436742,True,False,12
W1,56851,2026-07-01 21:00:00,1,9523.027239111752,True,False,12
W1,56852,2026-07-01 22:00:00,1,9470.104313712854,True,False,12
W1,56853,2026-07-01 23:00:00,1,9399.01172627454,True,False,12
W1,56854,2026-07-02 00:00:00,1,9357.943580205247,True,False,12
W1,56855,2026-07-02 01:00:00,1,9422.800802054273,True,False,12
W1,56856,2026-07-02 02:00:00,1,9461.506066303727,True,False,12
W1,56857,2026-07-02 03:00:00,1,9560.923263742352,True,False,12
W1,56858,2026-07-02 04:00:00,1,9518.641564079851,True,False,12
W1,56859,2026-07-02 05:00:00,1,9474.258165754922,True,False,12
W1,56860,2026-07-02 06:00:00,1,9438.16045138845,True,False,12
W1,56861,2026-07-02 07:00:00,1,9418.7399238762,True,False,12
W1,56862,2026-07-02 08:00:00,1,9475.424620745973,True,False,12
W1,56863,2026-07-02 09:00:00,1,9580.653296354483,True,False,12
W1,56864,2026-07-02 10:00:00,1,9593.130144234636,True,False,12
W1,56865,2026-07-02 11:00:00,1,9607.90136687695,True,False,12
W1,56866,2026-07-02 12:00:00,1,9636.794830124072,True,False,12
W1,56867,2026-07-02 13:00:00,1,9698.883021168438,True,False,12
W1,56868,2026-07-02 14:00:00,1,9660.921547830947,True,False,12
W1,56869,2026-07-02 15:00:00,1,9647.818349709138,True,False,12
W1,56870,2026-07-02 16:00:00,1,9658.687116744262,True,False,12
W1,56871,2026-07-02 17:00:00,1,9656.346255050108,True,False,12
W1,56872,2026-07-02 18:00:00,1,9671.060592367736,True,False,12
W1,56873,2026-07-02 19:00:00,1,9626.940823880848,True,False,12
W1,56874,2026-07-02 20:00:00,1,9643.410654551553,True,False,12
W1,56875,2026-07-02 21:00:00,1,9644.582002903868,True,False,12
W1,56876,2026-07-02 22:00:00,1,9624.695382731323,True,False,12
W1,56877,2026-07-02 23:00:00,1,9639.530219070051,True,False,12
W1,56878,2026-07-03 00:00:00,1,9600.187594516097,True,False,12
W1,56879,2026-07-03 01:00:00,1,9643.914670761635,True,False,12
W1,56880,2026-07-03 02:00:00,1,9620.741546830875,True,False,12
W1,56881,2026-07-03 03:00:00,1,9619.80018645792,True,False,12
W1,56882,2026-07-03 04:00:00,1,9621.99241230371,True,False,12
W1,56883,2026-07-03 05:00:00,1,9661.528936297707,True,False,12
W1,56884,2026-07-03 06:00:00,1,9663.020188142586,True,False,12
W1,56885,2026-07-03 07:00:00,1,9669.355255967606,True,False,12
W1,56886,2026-07-03 08:00:00,1,9643.288320519981,True,False,12
W1,56887,2026-07-03 09:00:00,1,9664.37748422289,True,False,12
W1,56888,2026-07-03 10:00:00,1,9695.34756765597,True,False,12
W1,56889,2026-07-03 11:00:00,1,9712.189905452818,True,False,12
W1,56890,2026-07-03 12:00:00,1,9705.921509675005,True,False,12
W1,56891,2026-07-03 13:00:00,1,9726.594737670566,True,False,12
W1,56892,2026-07-03 14:00:00,1,9734.65410367061,True,False,12
W1,56893,2026-07-03 15:00:00,1,9696.327463248872,True,False,12
W1,56894,2026-07-03 16:00:00,1,9724.840467657807,True,False,12
W1,56895,2026-07-03 17:00:00,1,9724.203391677172,False,False,12
W1,56896,2026-07-03 18:00:00,1,9711.189218870388,True,False,13
W1,56897,2026-07-03 19:00:00,1,9712.124099607301,True,False,13
W1,56898,2026-07-03 20:00:00,1,9800.631021400935,True,False,13
W1,56899,2026-07-03 21:00:00,1,9793.617891280584,True,False,13
W1,56900,2026-07-03 22:00:00,1,9769.575661553217,True,False,13
W1,56901,2026-07-03 23:00:00,1,9770.397112533401,True,False,13
W1,56902,2026-07-04 00:00:00,1,9797.40986024479,True,False,13
W1,56903,2026-07-04 01:00:00,1,9752.471551945784,True,False,13
W1,56904,2026-07-04 02:00:00,1,9763.48094655993,True,False,13
W1,56905,2026-07-04 03:00:00,1,9777.270589888747,True,False,13
W1,56906,2026-07-04 04:00:00,1,9788.622103285288,True,False,13
W1,56907,2026-07-04 05:00:00,1,9752.952103818378,True,False,13
W1,56908,2026-07-04 06:00:00,1,9757.400257826885,True,False,13
W1,56909,2026-07-04 07:00:00,1,9769.26342480351,True,False,13
W1,56910,2026-07-04 08:00:00,1,9765.794669662244,True,False,13
W1,56911,2026-07-04 09:00:00,1,9756.461718065562,True,False,13
W1,56912,2026-07-04 10:00:00,1,9759.427967187772,True,False,13
W1,56913,2026-07-04 11:00:00,1,9754.590127079533,True,False,13
W1,56914,2026-07-04 12:00:00,1,9783.003671302784,True,False,13
W1,56915,2026-07-04 13:00:00,1,9771.26796034313,True,False,13
W1,56916,2026-07-04 14:00:00,1,9787.683563523964,True,False,13
W1,56917,2026-07-04 15:00:00,1,9826.603996342306,True,False,13
W1,56918,2026-07-04 16:00:00,1,9824.106102344656,True,False,13
W1,56919,2026-07-04 17:00:00,1,9879.229914928019,True,False,13
W1,56920,2026-07-04 18:00:00,1,9862.431943696274,True,False,13
W1,56921,2026-07-04 19:00:00,1,9881.468628029917,True,False,13
W1,56922,2026-07-04 20:00:00,1,9871.955164562309,True,False,13
W1,56923,2026-07-04 21:00:00,1,9881.955888113931,True,False,13
W1,56924,2026-07-04 22:00:00,1,9864.337685576806,True,False,13
W1,56925,2026-07-04 23:00:00,1,9857.94049123224,True,False,13
W1,56926,2026-07-05 00:00:00,1,9834.09767833525,True,False,13
W1,56927,2026-07-05 01:00:00,1,9817.96321019663,True,False,13
W1,56928,2026-07-05 02:00:00,1,9787.61648140977,True,False,13
W1,56929,2026-07-05 03:00:00,1,9799.400369524164,True,False,13
W1,56930,2026-07-05 04:00:00,1,9806.730005256035,True,False,13
W1,56931,2026-07-05 05:00:00,1,9794.944897466836,True,False,13
W1,56932,2026-07-05 06:00:00,1,9801.45186254372,True,False,13
W1,56933,2026-07-05 07:00:00,1,9838.612914457954,True,False,13
W1,56934,2026-07-05 08:00:00,1,9822.18755387869,True,False,13
W1,56935,2026-07-05 09:00:00,1,9776.472922567233,True,False,13
W1,56936,2026-07-05 10:00:00,1,9797.383637236513,True,False,13
W1,56937,2026-07-05 11:00:00,1,9782.209053168279,True,False,13
W1,56938,2026-07-05 12:00:00,1,9795.649259665879,True,False,13
W1,56939,2026-07-05 13:00:00,1,9802.984993771768,True,False,13
W1,56940,2026-07-05 14:00:00,1,9806.146390862541,True,False,13
W1,56941,2026-07-05 15:00:00,1,9794.868667791614,True,False,13
W1,56942,2026-07-05 16:00:00,1,9778.861655669964,True,False,13
W1,56943,2026-07-05 17:00:00,1,9762.241783177056,False,False,13
W1,56944,2026-07-05 18:00:00,1,9778.019615876306,True,False,14
W1,56945,2026-07-05 19:00:00,1,9770.01151586833,True,False,14
W1,56946,2026-07-05 20:00:00,1,9764.054841676681,True,False,14
W1,56947,2026-07-05 21:00:00,1,9820.307320959815,True,False,14
W1,56948,2026-07-05 22:00:00,1,9920.544461299602,True,False,14
W1,56949,2026-07-05 23:00:00,1,9907.158512641514,True,False,14
W1,56950,2026-07-06 00:00:00,1,9924.589551980118,True,False,14
W1,56951,2026-07-06 01:00:00,1,9895.640370772928,True,False,14
W1,56952,2026-07-06 02:00:00,1,9877.586729171158,True,False,14
W1,56953,2026-07-06 03:00:00,1,9851.74691121967,True,False,14
W1,56954,2026-07-06 04:00:00,1,9847.698172479018,True,False,14
W1,56955,2026-07-06 05:00:00,1,9823.729809377166,True,False,14
W1,56956,2026-07-06 06:00:00,1,9802.25003129791,True,False,14
W1,56957,2026-07-06 07:00:00,1,9819.904210314815,True,False,14
W1,56958,2026-07-06 08:00:00,1,9791.045014590976,True,False,14
W1,56959,2026-07-06 09:00:00,1,9753.806832745358,True,False,14
W1,56960,2026-07-06 10:00:00,1,9778.288964316327,True,False,14
W1,56961,2026-07-06 11:00:00,1,9725.645024517467,True,False,14
W1,56962,2026-07-06 12:00:00,1,9612.046863930525,True,False,14
W1,56963,2026-07-06 13:00:00,1,9614.256980362761,True,False,14
W1,56964,2026-07-06 14:00:00,1,9658.428908506383,True,False,14
W1,56965,2026-07-06 15:00:00,1,9890.967813749065,True,False,14
W1,56966,2026-07-06 16:00:00,1,9919.921859036433,True,False,14
W1,56967,2026-07-06 17:00:00,1,9897.411503968831,True,False,14
W1,56968,2026-07-06 18:00:00,1,9914.38045569024,True,False,14
W1,56969,2026-07-06 19:00:00,1,9920.936627764193,True,False,14
W1,56970,2026-07-06 20:00:00,1,9934.864313352437,True,False,14
W1,56971,2026-07-06 21:00:00,1,10037.901947856426,True,False,14
W1,56972,2026-07-06 22:00:00,1,9999.614948721783,True,False,14
W1,56973,2026-07-06 23:00:00,1,9968.176574481971,True,False,14
W1,56974,2026-07-07 00:00:00,1,9993.387102060047,True,False,14
W1,56975,2026-07-07 01:00:00,1,9936.732120141936,True,False,14
W1,56976,2026-07-07 02:00:00,1,9856.106951091906,True,False,14
W1,56977,2026-07-07 03:00:00,1,9835.716726973194,True,False,14
W1,56978,2026-07-07 04:00:00,1,9821.552525486148,True,False,14
W1,56979,2026-07-07 05:00:00,1,9825.910741328318,True,False,14
W1,56980,2026-07-07 06:00:00,1,9858.90683724609,True,False,14
W1,56981,2026-07-07 07:00:00,1,9818.932610298663,True,False,14
W1,56982,2026-07-07 08:00:00,1,9822.173303719248,True,False,14
W1,56983,2026-07-07 09:00:00,1,9845.832189719586,True,False,14
W1,56984,2026-07-07 10:00:00,1,9850.190405561752,True,False,14
W1,56985,2026-07-07 11:00:00,1,9869.179774588341,True,False,14
W1,56986,2026-07-07 12:00:00,1,9880.91436802498,True,False,14
W1,56987,2026-07-07 13:00:00,1,9814.702076561245,True,False,14
W1,56988,2026-07-07 14:00:00,1,9893.469166982139,True,False,14
W1,56989,2026-07-07 15:00:00,1,9950.820320376153,True,False,14
W1,56990,2026-07-07 16:00:00,1,9959.03210374171,True,False,14
W1,56991,2026-07-07 17:00:00,1,9975.606330375615,False,False,14
W1,56992,2026-07-07 18:00:00,1,9882.127200297695,True,False,15
W1,56993,2026-07-07 19:00:00,1,9903.542618083547,True,False,15
W1,56994,2026-07-07 20:00:00,1,9884.920515661066,True,False,15
W1,56995,2026-07-07 21:00:00,1,9842.392774204314,True,False,15
W1,56996,2026-07-07 22:00:00,1,9862.11328969937,True,False,15
W1,56997,2026-07-07 23:00:00,1,9833.088997251833,True,False,15
W1,56998,2026-07-08 00:00:00,1,9871.695913237603,True,False,15
W1,56999,2026-07-08 01:00:00,1,9782.50258946681,True,False,15
W1,57000,2026-07-08 02:00:00,1,9773.498269499898,True,False,15
W1,57001,2026-07-08 03:00:00,1,9740.290672077834,True,False,15
W1,57002,2026-07-08 04:00:00,1,9745.56693443087,True,False,15
W1,57003,2026-07-08 05:00:00,1,9720.408304325396,True,False,15
W1,57004,2026-07-08 06:00:00,1,9723.501076674338,True,False,15
W1,57005,2026-07-08 07:00:00,1,9759.277699814711,True,False,15
W1,57006,2026-07-08 08:00:00,1,9624.268669628196,True,False,15
W1,57007,2026-07-08 09:00:00,1,9630.369347973894,True,False,15
W1,57008,2026-07-08 10:00:00,1,9649.837082977081,True,False,15
W1,57009,2026-07-08 11:00:00,1,9667.973022439182,True,False,15
W1,57010,2026-07-08 12:00:00,1,9614.860022111943,True,False,15
W1,57011,2026-07-08 13:00:00,1,9612.960228199441,True,False,15
W1,57012,2026-07-08 14:00:00,1,9604.32265211162,True,False,15
W1,57013,2026-07-08 15:00:00,1,9575.486884203581,True,False,15
W1,57014,2026-07-08 16:00:00,1,9638.960247568015,True,False,15
W1,57015,2026-07-08 17:00:00,1,9637.655124309043,True,False,15
W1,57016,2026-07-08 18:00:00,1,9650.178366950515,True,False,15
W1,57017,2026-07-08 19:00:00,1,9664.557757951934,True,False,15
W1,57018,2026-07-08 20:00:00,1,9636.877384810085,True,False,15
W1,57019,2026-07-08 21:00:00,1,9650.465700171486,True,False,15
W1,57020,2026-07-08 22:00:00,1,9672.692197808941,True,False,15
W1,57021,2026-07-08 23:00:00,1,9666.422999135331,True,False,15
W1,57022,2026-07-09 00:00:00,1,9641.591710674003,True,False,15
W1,57023,2026-07-09 01:00:00,1,9608.384113251937,True,False,15
W1,57024,2026-07-09 02:00:00,1,9588.644805921756,True,False,15
W1,57025,2026-07-09 03:00:00,1,9617.43753446547,True,False,15
W1,57026,2026-07-09 04:00:00,1,9691.832591167984,True,False,15
W1,57027,2026-07-09 05:00:00,1,9712.91763636854,True,False,15
W1,57028,2026-07-09 06:00:00,1,9770.39034244521,True,False,15
W1,57029,2026-07-09 07:00:00,1,9776.603771801669,True,False,15
W1,57030,2026-07-09 08:00:00,1,9761.651532922993,True,False,15
W1,57031,2026-07-09 09:00:00,1,9769.37194621898,True,False,15
W1,57032,2026-07-09 10:00:00,1,9743.400417697212,True,False,15
W1,57033,2026-07-09 11:00:00,1,9743.447094190915,True,False,15
W1,57034,2026-07-09 12:00:00,1,9716.705706617176,True,False,15
W1,57035,2026-07-09 13:00:00,1,9781.003485974272,True,False,15
W1,57036,2026-07-09 14:00:00,1,9779.086718791332,True,False,15
W1,57037,2026-07-09 15:00:00,1,9756.127339583929,True,False,15
W1,57038,2026-07-09 16:00:00,1,9715.460123833862,False,False,15
W2,57040,2026-07-09 18:00:00,1,9997.06396105207,True,False,1
W2,57041,2026-07-09 19:00:00,1,10001.660959261058,True,False,1
W2,57042,2026-07-09 20:00:00,1,10011.983511944532,True,False,1
W2,57043,2026-07-09 21:00:00,1,10005.849651125498,True,False,1
W2,57044,2026-07-09 22:00:00,1,9997.024427608725,True,False,1
W2,57045,2026-07-09 23:00:00,1,9998.79849087884,True,False,1
W2,57046,2026-07-10 00:00:00,1,9980.443854385709,True,False,1
W2,57047,2026-07-10 01:00:00,1,10081.005815475066,True,False,1
W2,57048,2026-07-10 02:00:00,1,10114.550559863555,True,False,1
W2,57049,2026-07-10 03:00:00,1,10112.211909605663,True,False,1
W2,57050,2026-07-10 04:00:00,1,10128.132768492856,True,False,1
W2,57051,2026-07-10 05:00:00,1,10138.903160964226,True,False,1
W2,57052,2026-07-10 06:00:00,1,10097.586388698082,True,False,1
W2,57053,2026-07-10 07:00:00,1,10114.710546767095,True,False,1
W2,57054,2026-07-10 08:00:00,1,10159.464257764066,True,False,1
W2,57055,2026-07-10 09:00:00,1,10181.457206465067,True,False,1
W2,57056,2026-07-10 10:00:00,1,10185.04857270896,True,False,1
W2,57057,2026-07-10 11:00:00,1,10187.796764731507,True,False,1
W2,57058,2026-07-10 12:00:00,1,10165.88906001772,True,False,1
W2,57059,2026-07-10 13:00:00,1,10197.098242698581,True,False,1
W2,57060,2026-07-10 14:00:00,1,10107.099741213082,True,False,1
W2,57061,2026-07-10 15:00:00,1,10126.886847317428,True,False,1
W2,57062,2026-07-10 16:00:00,1,10142.702077785681,True,False,1
W2,57063,2026-07-10 17:00:00,1,10092.72809913698,True,False,1
W2,57064,2026-07-10 18:00:00,1,10090.516079439807,True,False,1
W2,57065,2026-07-10 19:00:00,1,10107.57537795333,True,False,1
W2,57066,2026-07-10 20:00:00,1,10095.45775985796,True,False,1
W2,57067,2026-07-10 21:00:00,1,10122.457248532604,True,False,1
W2,57068,2026-07-10 22:00:00,1,10138.318189544727,True,False,1
W2,57069,2026-07-10 23:00:00,1,10146.134692546144,True,False,1
W2,57070,2026-07-11 00:00:00,1,10140.170084281432,True,False,1
W2,57071,2026-07-11 01:00:00,1,10122.609205205463,True,False,1
W2,57072,2026-07-11 02:00:00,1,10145.552809676907,True,False,1
W2,57073,2026-07-11 03:00:00,1,10144.34827507498,True,False,1
W2,57074,2026-07-11 04:00:00,1,10144.597829936098,True,False,1
W2,57075,2026-07-11 05:00:00,1,10148.394893627397,True,False,1
W2,57076,2026-07-11 06:00:00,1,10155.208853213982,True,False,1
W2,57077,2026-07-11 07:00:00,1,10146.207582332312,True,False,1
W2,57078,2026-07-11 08:00:00,1,10162.621991551267,True,False,1
W2,57079,2026-07-11 09:00:00,1,10147.023577311358,True,False,1
W2,57080,2026-07-11 10:00:00,1,10151.55571596486,True,False,1
W2,57081,2026-07-11 11:00:00,1,10151.871983511623,True,False,1
W2,57082,2026-07-11 12:00:00,1,10151.474795948014,True,False,1
W2,57083,2026-07-11 13:00:00,1,10157.82732612555,True,False,1
W2,57084,2026-07-11 14:00:00,1,10175.919435846472,True,False,1
W2,57085,2026-07-11 15:00:00,1,10148.353507053896,True,False,1
W2,57086,2026-07-11 16:00:00,1,10149.027428720921,True,False,1
W2,57087,2026-07-11 17:00:00,1,10155.207042327782,False,False,1
W2,57088,2026-07-11 18:00:00,1,10141.945818978033,True,False,2
W2,57089,2026-07-11 19:00:00,1,10135.325949697997,True,False,2
W2,57090,2026-07-11 20:00:00,1,10150.532126309156,True,False,2
W2,57091,2026-07-11 21:00:00,1,10146.360296882887,True,False,2
W2,57092,2026-07-11 22:00:00,1,10122.252493090258,True,False,2
W2,57093,2026-07-11 23:00:00,1,10061.698764642013,True,False,2
W2,57094,2026-07-12 00:00:00,1,10063.191607058498,True,False,2
W2,57095,2026-07-12 01:00:00,1,10111.300055163367,True,False,2
W2,57096,2026-07-12 02:00:00,1,10101.33299176881,True,False,2
W2,57097,2026-07-12 03:00:00,1,10125.508540060539,True,False,2
W2,57098,2026-07-12 04:00:00,1,10090.224125634912,True,False,2
W2,57099,2026-07-12 05:00:00,1,10083.917728627976,True,False,2
W2,57100,2026-07-12 06:00:00,1,10052.784820278888,True,False,2
W2,57101,2026-07-12 07:00:00,1,10072.146813980164,True,False,2
W2,57102,2026-07-12 08:00:00,1,10087.583321888256,True,False,2
W2,57103,2026-07-12 09:00:00,1,10084.182548033541,True,False,2
W2,57104,2026-07-12 10:00:00,1,10069.071213721118,True,False,2
W2,57105,2026-07-12 11:00:00,1,10093.074937328769,True,False,2
W2,57106,2026-07-12 12:00:00,1,10094.33436915291,True,False,2
W2,57107,2026-07-12 13:00:00,1,10093.883560304366,True,False,2
W2,57108,2026-07-12 14:00:00,1,10122.252493090258,True,False,2
W2,57109,2026-07-12 15:00:00,1,10117.98335792892,True,False,2
W2,57110,2026-07-12 16:00:00,1,10118.2512566299,True,False,2
W2,57111,2026-07-12 17:00:00,1,10102.532685261927,True,False,2
W2,57112,2026-07-12 18:00:00,1,10113.567032446817,True,False,2
W2,57113,2026-07-12 19:00:00,1,10126.274668759426,True,False,2
W2,57114,2026-07-12 20:00:00,1,10121.592292153593,True,False,2
W2,57115,2026-07-12 21:00:00,1,10077.685234710963,True,False,2
W2,57116,2026-07-12 22:00:00,1,10072.399316204075,True,False,2
W2,57117,2026-07-12 23:00:00,1,10055.55002756025,True,False,2
W2,57118,2026-07-13 00:00:00,1,10101.588573288134,True,False,2
W2,57119,2026-07-13 01:00:00,1,9997.53302267368,True,False,2
W2,57120,2026-07-13 02:00:00,1,9991.853570212943,True,False,2
W2,57121,2026-07-13 03:00:00,1,9902.05392564503,True,False,2
W2,57122,2026-07-13 04:00:00,1,9880.862830468108,True,False,2
W2,57123,2026-07-13 05:00:00,1,9900.88564096513,True,False,2
W2,57124,2026-07-13 06:00:00,1,9900.657157245447,True,False,2
W2,57125,2026-07-13 07:00:00,1,9930.292296305386,True,False,2
W2,57126,2026-07-13 08:00:00,1,9965.205963563223,True,False,2
W2,57127,2026-07-13 09:00:00,1,9948.344357737742,True,False,2
W2,57128,2026-07-13 10:00:00,1,9911.746931747783,True,False,2
W2,57129,2026-07-13 11:00:00,1,9917.122765680744,True,False,2
W2,57130,2026-07-13 12:00:00,1,9873.4762166301,True,False,2
W2,57131,2026-07-13 13:00:00,1,9825.051216956721,True,False,2
W2,57132,2026-07-13 14:00:00,1,9899.758618843774,True,False,2
W2,57133,2026-07-13 15:00:00,1,9872.351042085993,True,False,2
W2,57134,2026-07-13 16:00:00,1,9818.429500099437,True,False,2
W2,57135,2026-07-13 17:00:00,1,9745.30079652034,False,False,2
W2,57136,2026-07-13 18:00:00,1,9748.768554827579,True,False,3
W2,57137,2026-07-13 19:00:00,1,9790.931030790118,True,False,3
W2,57138,2026-07-13 20:00:00,1,9778.789524685537,True,False,3
W2,57139,2026-07-13 21:00:00,1,9755.85120239086,True,False,3
W2,57140,2026-07-13 22:00:00,1,9733.678555129683,True,False,3
W2,57141,2026-07-13 23:00:00,1,9798.207092656168,True,False,3
W2,57142,2026-07-14 00:00:00,1,9832.005474547876,True,False,3
W2,57143,2026-07-14 01:00:00,1,9830.572366666413,True,False,3
W2,57144,2026-07-14 02:00:00,1,9831.13480317859,True,False,3
W2,57145,2026-07-14 03:00:00,1,9835.67604820486,True,False,3
W2,57146,2026-07-14 04:00:00,1,9862.765716851973,True,False,3
W2,57147,2026-07-14 05:00:00,1,9861.471990071232,True,False,3
W2,57148,2026-07-14 06:00:00,1,9843.717785104409,True,False,3
W2,57149,2026-07-14 07:00:00,1,9833.7947103519,True,False,3
W2,57150,2026-07-14 08:00:00,1,9857.833345124549,True,False,3
W2,57151,2026-07-14 09:00:00,1,9844.5823163371,True,False,3
W2,57152,2026-07-14 10:00:00,1,9871.374802372975,True,False,3
W2,57153,2026-07-14 11:00:00,1,9878.446397690384,True,False,3
W2,57154,2026-07-14 12:00:00,1,10053.71229872254,True,False,3
W2,57155,2026-07-14 13:00:00,1,10034.85164114115,True,False,3
W2,57156,2026-07-14 14:00:00,1,10107.945055205148,True,False,3
W2,57157,2026-07-14 15:00:00,1,10176.94545421437,True,False,3
W2,57158,2026-07-14 16:00:00,1,10174.746671299406,True,False,3
W2,57159,2026-07-14 17:00:00,1,10157.680775644974,True,False,3
W2,57160,2026-07-14 18:00:00,1,10149.907976728322,True,False,3
W2,57161,2026-07-14 19:00:00,1,10149.53220036866,True,False,3
W2,57162,2026-07-14 20:00:00,1,10149.914116864918,True,False,3
W2,57163,2026-07-14 21:00:00,1,10166.399769611044,True,False,3
W2,57164,2026-07-14 22:00:00,1,10195.32104100469,True,False,3
W2,57165,2026-07-14 23:00:00,1,10224.100475242973,True,False,3
W2,57166,2026-07-15 00:00:00,1,10189.613170025214,True,False,3
W2,57167,2026-07-15 01:00:00,1,10165.999432704995,True,False,3
W2,57168,2026-07-15 02:00:00,1,10137.158597100755,True,False,3
W2,57169,2026-07-15 03:00:00,1,10184.494138145275,True,False,3
W2,57170,2026-07-15 04:00:00,1,10177.263513290034,True,False,3
W2,57171,2026-07-15 05:00:00,1,10208.394005830858,True,False,3
W2,57172,2026-07-15 06:00:00,1,10187.950421035064,True,False,3
W2,57173,2026-07-15 07:00:00,1,10146.349153557385,True,False,3
W2,57174,2026-07-15 08:00:00,1,10180.721638220803,True,False,3
W2,57175,2026-07-15 09:00:00,1,10165.602779880906,True,False,3
W2,57176,2026-07-15 10:00:00,1,10164.21510901025,True,False,3
W2,57177,2026-07-15 11:00:00,1,10175.084378812177,True,False,3
W2,57178,2026-07-15 12:00:00,1,10242.966044933639,True,False,3
W2,57179,2026-07-15 13:00:00,1,10235.733578037421,True,False,3
W2,57180,2026-07-15 14:00:00,1,10280.032207521646,True,False,3
W2,57181,2026-07-15 15:00:00,1,10284.402142736893,True,False,3
W2,57182,2026-07-15 16:00:00,1,10236.173825831342,True,False,3
W2,57183,2026-07-15 17:00:00,1,10210.671863992095,False,False,3
W2,57184,2026-07-15 18:00:00,1,10164.631162958603,True,False,4
W2,57185,2026-07-15 19:00:00,1,10183.020250723604,True,False,4
W2,57186,2026-07-15 20:00:00,1,10181.558379769749,True,False,4
W2,57187,2026-07-15 21:00:00,1,10160.60489609784,True,False,4
W2,57188,2026-07-15 22:00:00,1,10165.717159219967,True,False,4
W2,57189,2026-07-15 23:00:00,1,10148.376725116588,True,False,4
W2,57190,2026-07-16 00:00:00,1,10121.388432456784,True,False,4
W2,57191,2026-07-16 01:00:00,1,10144.259856538418,True,False,4
W2,57192,2026-07-16 02:00:00,1,10130.468805931876,True,False,4
W2,57193,2026-07-16 03:00:00,1,10127.011248499979,True,False,4
W2,57194,2026-07-16 04:00:00,1,10131.72865954286,True,False,4
W2,57195,2026-07-16 05:00:00,1,10173.718882518888,True,False,4
W2,57196,2026-07-16 06:00:00,1,10151.673893021722,True,False,4
W2,57197,2026-07-16 07:00:00,1,10067.153509807813,True,False,4
W2,57198,2026-07-16 08:00:00,1,10049.734717462352,True,False,4
W2,57199,2026-07-16 09:00:00,1,10043.959470151354,True,False,4
W2,57200,2026-07-16 10:00:00,1,10064.542588694669,True,False,4
W2,57201,2026-07-16 11:00:00,1,10070.057662155,True,False,4
W2,57202,2026-07-16 12:00:00,1,10024.528462636163,True,False,4
W2,57203,2026-07-16 13:00:00,1,10088.780384622618,True,False,4
W2,57204,2026-07-16 14:00:00,1,10115.032232241598,True,False,4
W2,57205,2026-07-16 15:00:00,1,10140.297867923115,True,False,4
W2,57206,2026-07-16 16:00:00,1,10105.705764912465,True,False,4
W2,57207,2026-07-16 17:00:00,1,10040.673321374015,True,False,4
W2,57208,2026-07-16 18:00:00,1,10068.409078202434,True,False,4
W2,57209,2026-07-16 19:00:00,1,10072.456771145014,True,False,4
W2,57210,2026-07-16 20:00:00,1,10047.762905761194,True,False,4
W2,57211,2026-07-16 21:00:00,1,10055.241220489954,True,False,4
W2,57212,2026-07-16 22:00:00,1,10024.840059083193,True,False,4
W2,57213,2026-07-16 23:00:00,1,10003.244405130466,True,False,4
W2,57214,2026-07-17 00:00:00,1,10011.989307381642,True,False,4
W2,57215,2026-07-17 01:00:00,1,9958.743045365198,True,False,4
W2,57216,2026-07-17 02:00:00,1,9948.675847778879,True,False,4
W2,57217,2026-07-17 03:00:00,1,9962.46689838542,True,False,4
W2,57218,2026-07-17 04:00:00,1,9949.304550236839,True,False,4
W2,57219,2026-07-17 05:00:00,1,9848.02652234504,True,False,4
W2,57220,2026-07-17 06:00:00,1,9864.98924523463,True,False,4
W2,57221,2026-07-17 07:00:00,1,9846.200408000255,True,False,4
W2,57222,2026-07-17 08:00:00,1,9855.586256184715,True,False,4
W2,57223,2026-07-17 09:00:00,1,9871.486857589825,True,False,4
W2,57224,2026-07-17 10:00:00,1,9901.335226085645,True,False,4
W2,57225,2026-07-17 11:00:00,1,9919.841851213769,True,False,4
W2,57226,2026-07-17 12:00:00,1,9888.770971706708,True,False,4
W2,57227,2026-07-17 13:00:00,1,9897.271004451375,True,False,4
W2,57228,2026-07-17 14:00:00,1,9900.407170655979,True,False,4
W2,57229,2026-07-17 15:00:00,1,9943.974353253921,True,False,4
W2,57230,2026-07-17 16:00:00,1,9966.228094005386,True,False,4
W2,57231,2026-07-17 17:00:00,1,10022.617288204752,False,False,4
W2,57232,2026-07-17 18:00:00,1,10040.383804360048,True,False,5
W2,57233,2026-07-17 19:00:00,1,10024.926347179638,True,False,5
W2,57234,2026-07-17 20:00:00,1,10018.551351513153,True,False,5
W2,57235,2026-07-17 21:00:00,1,10016.98888249389,True,False,5
W2,57236,2026-07-17 22:00:00,1,9997.614266655031,True,False,5
W2,57237,2026-07-17 23:00:00,1,9989.125665436317,True,False,5
W2,57238,2026-07-18 00:00:00,1,9985.74560550324,True,False,5
W2,57239,2026-07-18 01:00:00,1,9992.45506719416,True,False,5
W2,57240,2026-07-18 02:00:00,1,9994.740788474293,True,False,5
W2,57241,2026-07-18 03:00:00,1,10002.589143598785,True,False,5
W2,57242,2026-07-18 04:00:00,1,9994.799991401977,True,False,5
W2,57243,2026-07-18 05:00:00,1,9994.793888007369,True,False,5
W2,57244,2026-07-18 06:00:00,1,9996.625516728778,True,False,5
W2,57245,2026-07-18 07:00:00,1,10000.231402262296,True,False,5
W2,57246,2026-07-18 08:00:00,1,10000.741035711939,True,False,5
W2,57247,2026-07-18 09:00:00,1,9997.889529751783,True,False,5
